ticker,year,month,ret_monthly,n_days,first_close,last_close
فباهنر,2021,9,-0.02957359,20,16161.68,15212.9
فباهنر,2021,10,-0.12260808,20,15191.33,13347.67
فباهنر,2021,11,-0.01453958,22,13789.72,13153.6
فباهنر,2021,12,0.17172131,21,13455.49,15412.36
فباهنر,2022,1,-0.01643931,23,15083.52,15158.99
فباهنر,2022,2,-0.1458037,19,15083.52,12948.75
فباهنر,2022,3,0.12198168,17,12770.85,14528.26
فباهنر,2022,4,0.19109462,19,15234.46,17304.53
فباهنر,2022,5,-0.00778816,19,17121.25,17169.76
فباهنر,2022,6,-0.07934186,19,17753.6,15807.48
فباهنر,2022,7,-0.06592534,20,15217.37,14765.37
فباهنر,2022,8,0.02933673,21,15085.54,15198.54
فباهنر,2022,9,-0.07434944,17,14865.81,14068.53
فباهنر,2022,10,-0.10754128,22,13792.31,12555.59
فباهنر,2022,11,0.242,22,13026.42,15594.04
فباهنر,2022,12,0.23671498,20,15750.98,19285.38
فباهنر,2023,1,0.0218099,22,18393.93,19705.99
فباهنر,2023,2,0.30646703,17,19687.16,25745.23
فباهنر,2023,3,-0.02633504,6,26272.56,25067.23
فباهنر,2023,4,-0.21817162,15,2799.9,4306.57
فباهنر,2023,5,-0.22303207,20,4061.73,3346.06
فباهنر,2023,6,0.04040964,14,3396.29,3481.28
فباهنر,2023,7,-0.09542062,23,3399.81,3149.09
فباهنر,2023,8,0.10994648,21,3253.73,3495.32
فباهنر,2023,9,-0.01306008,18,3479.17,3449.67
فباهنر,2023,10,-0.14698697,22,3339.41,2942.62
فباهنر,2023,11,-0.01217184,21,2874.49,2906.8
فباهنر,2023,12,0.04373037,21,2953.85,3033.91
فباهنر,2024,1,0.06597222,23,3008.63,3234.07
فباهنر,2024,2,-0.05993485,18,3248.82,3040.24
فباهنر,2024,3,0.13790714,18,3123.81,3459.51
فباهنر,2024,4,0.08810394,20,3415.96,3764.3
فباهنر,2024,5,-0.09496269,18,3764.3,3406.83
فباهنر,2024,6,-0.01565483,15,3467.23,3353.5
فباهنر,2024,7,0.09711286,20,3506.33,3679.17
فباهنر,2024,8,0.11135276,19,3543.14,4088.85
فباهنر,2024,9,0.03913894,19,4160.87,4248.89
فباهنر,2024,10,0.086629,22,4232.88,4616.96
فباهنر,2024,11,0.1507799,21,4752.99,5313.11
فباهنر,2024,12,0.12650602,23,5225.09,5985.25
فباهنر,2025,1,0.16042781,19,6145.28,6945.45
فباهنر,2025,2,0.07373272,17,6929.45,7457.56
فباهنر,2025,3,0.0751073,18,7449.56,8017.67
فباهنر,2025,4,-0.18163673,20,7777.62,6561.37
فباهنر,2025,5,-0.01829268,21,6393.33,6441.34
فباهنر,2025,6,-0.10625753,8,6313.32,5756.9
فباهنر,2025,7,-0.18589744,20,5673.87,4686.71
فباهنر,2025,8,-0.00629921,21,4548.32,4657.19
فباهنر,2025,9,0.12916006,20,4796.5,5258.71
فباهنر,2025,10,0.2245614,21,5166.45,6439.61
فباهنر,2025,11,0.00859599,21,6338.13,6494.97
فباهنر,2025,12,0.26704545,23,6688.71,8229.42
فباهنر,2026,1,-0.05381166,19,8266.32,7786.58
فباهنر,2026,2,-0.11729858,17,7675.87,6873.23
فباهنر,2026,5,0.24161074,8,6965.48,8533.87
فباهنر,2026,6,0.12540541,21,8782.97,9604.06
فباهنر,2026,7,-0.10662824,9,9539.48,8580.0
فجام,2001,3,0.0,2,130.47,130.47
فجام,2001,4,0.04048781,11,133.34,135.75
فجام,2001,5,0.3084857,14,135.82,177.63
فجام,2001,6,-0.12217843,11,177.57,155.93
فجام,2001,7,0.0122449,11,155.55,157.84
فجام,2001,8,-0.15322581,5,127.29,133.65
فجام,2001,9,-0.06190476,11,133.02,125.38
فجام,2001,10,0.09492386,13,125.38,137.28
فجام,2001,11,-0.06351414,10,137.28,128.56
فجام,2001,12,0.11485149,12,128.56,143.33
فجام,2002,1,-0.00488455,7,143.33,142.63
فجام,2002,2,-0.09772423,9,142.31,128.69
فجام,2002,3,0.31998022,15,130.47,169.87
فجام,2002,4,0.0565755,14,178.33,179.48
فجام,2002,5,0.18297872,10,179.73,212.32
فجام,2002,7,-0.08872902,2,203.6,193.48
فجام,2002,8,-0.29671052,3,143.2,136.07
فجام,2002,9,-0.00374181,5,136.07,135.56
فجام,2002,10,-0.08920188,4,128.82,123.47
فجام,2002,11,0.17525772,11,123.47,145.11
فجام,2002,12,-0.09210526,11,145.05,131.75
فجام,2003,1,0.27132821,17,131.75,224.03
فجام,2003,2,-0.3125,8,212.83,154.02
فجام,2003,3,0.0,2,154.02,154.02
فجام,2003,4,0.13223141,9,154.02,174.39
فجام,2003,5,0.03248175,6,182.98,180.05
فجام,2003,6,-0.14245317,7,171.08,154.4
فجام,2003,7,-0.00247321,1,154.02,154.02
فجام,2003,8,-0.09545455,8,154.02,139.32
فجام,2003,9,-0.01416172,6,137.28,137.35
فجام,2003,10,-0.03892493,5,137.28,132.0
فجام,2003,11,-0.04966249,7,125.44,125.44
فجام,2003,12,-0.02790462,11,128.63,121.94
فجام,2004,1,0.00730689,7,115.9,122.83
فجام,2004,2,-0.06165803,3,122.83,115.26
فجام,2004,3,-0.06184428,2,109.53,108.13
فجام,2004,4,-0.06356681,7,107.62,101.26
فجام,2004,5,0.19673162,18,101.26,121.18
فجام,2004,6,-0.03939076,6,120.42,116.41
فجام,2004,7,-0.10661563,5,113.48,104.0
فجام,2004,8,-0.04039168,14,102.91,99.8
فجام,2004,9,0.21301021,12,101.0,121.05
فجام,2004,10,0.43021512,21,123.98,201.95
فجام,2004,11,0.33091711,19,200.29,268.77
فجام,2004,12,0.37887758,7,282.2,370.6
فجام,2005,1,-0.06611712,11,439.98,346.1
فجام,2005,2,-0.12357484,4,337.45,303.33
فجام,2005,3,-0.14036928,13,288.18,260.75
فجام,2005,4,-0.00244081,18,262.98,260.12
فجام,2005,5,-0.02153169,19,260.88,254.52
فجام,2005,6,0.05576394,18,254.52,268.71
فجام,2005,7,-0.05258172,7,263.24,254.58
فجام,2005,8,-0.05075,3,254.45,241.66
فجام,2005,9,-0.02659995,5,241.6,235.23
فجام,2005,10,-0.0922619,2,223.65,213.53
فجام,2005,11,0.00804769,7,213.15,215.25
فجام,2005,12,0.26434063,16,215.31,272.15
فجام,2006,1,-0.06150608,5,278.26,255.41
فجام,2006,5,0.11338151,4,298.62,284.37
فجام,2006,6,-0.07452999,12,278.7,263.17
فجام,2006,7,0.07279323,4,276.28,282.33
فجام,2006,8,-0.03922453,3,276.73,271.26
فجام,2006,9,0.04246832,11,271.26,282.77
فجام,2006,10,-0.0218321,7,282.71,276.6
فجام,2006,11,-0.07823285,2,254.58,254.96
فجام,2006,12,-0.00024963,2,254.9,254.9
فجام,2007,1,-0.00873908,1,252.67,252.67
فجام,2007,3,-0.02040302,2,247.64,247.52
فجام,2007,4,-0.02057084,11,247.52,242.42
فجام,2007,5,-0.0131268,11,243.31,239.24
فجام,2007,6,0.03405161,3,239.11,247.39
فجام,2007,7,-0.39464883,3,152.3,149.76
فجام,2007,8,0.07437314,12,149.76,160.89
فجام,2007,9,0.00830697,2,161.09,162.23
فجام,2007,12,-0.1537858,4,136.96,137.28
فجام,2008,1,-0.00602689,6,137.28,136.45
فجام,2008,2,-0.0391791,2,133.78,131.11
فجام,2008,3,-0.00242718,2,131.05,130.79
فجام,2008,4,-0.00048662,2,130.79,130.73
فجام,2008,5,-0.00097371,2,130.73,130.6
فجام,2008,6,0.03654971,9,125.06,135.37
فجام,2008,7,-0.00846263,2,134.8,134.23
فجام,2008,9,-0.24703651,2,101.51,101.07
فجام,2009,1,0.0,1,101.07,101.07
فجام,2009,4,-0.02959697,1,98.08,98.08
فجام,2009,6,0.0,1,98.08,98.08
فجام,2009,7,-0.1862633,4,98.01,79.81
فجام,2009,8,0.0,1,79.81,79.81
فجام,2009,10,-0.14,7,67.17,68.64
فجام,2009,11,0.01581395,5,69.08,69.72
فجام,2009,12,0.003663,1,69.98,69.98
فجام,2010,1,-0.00912409,3,69.34,69.34
فجام,2010,3,-0.04235726,2,64.93,66.4
فجام,2010,4,0.02884614,5,67.1,68.32
فجام,2010,5,0.0093458,3,68.32,68.95
فجام,2010,6,0.22777778,9,71.32,84.66
فجام,2010,7,0.0955665,7,85.36,92.75
فجام,2010,8,0.20457698,10,94.62,111.73
فجام,2010,9,0.55843408,13,138.23,174.12
فجام,2010,10,-0.00554119,2,173.67,173.15
فجام,2010,11,-0.07800891,2,166.27,159.65
فجام,2010,12,-0.16921837,9,153.28,132.63
فجام,2011,1,0.19544132,14,133.34,158.55
فجام,2011,2,-0.01257607,1,156.56,156.56
فجام,2011,3,0.0957272,6,155.02,171.55
فجام,2011,4,-0.095988,13,169.42,155.08
فجام,2011,5,-0.00622148,2,154.5,154.11
فجام,2011,6,-0.06594324,3,153.73,143.95
فجام,2011,7,-0.02387797,5,143.57,140.51
فجام,2011,8,0.01791531,12,144.02,143.03
فجام,2011,9,0.02613334,6,143.11,146.77
فجام,2011,10,0.16268191,10,146.85,170.65
فجام,2011,11,0.10773357,12,213.75,189.03
فجام,2011,12,0.02058111,8,188.42,192.92
فجام,2012,1,-0.0371471,17,185.28,185.76
فجام,2012,2,0.12294239,12,193.11,208.59
فجام,2012,3,0.2478241,14,212.03,260.29
فجام,2012,4,-0.19162995,10,266.31,210.41
فجام,2012,5,0.01135332,7,207.35,212.8
فجام,2012,6,-0.00179614,5,213.18,212.41
فجام,2012,7,-0.01034638,6,211.46,210.22
فجام,2012,8,-0.00090909,10,210.22,210.03
فجام,2012,9,-0.03958143,3,210.03,201.71
فجام,2012,10,0.02153506,9,202.05,206.06
فجام,2012,11,0.10756757,13,206.61,228.22
فجام,2012,12,0.17374329,12,228.33,267.87
فجام,2013,1,0.45862786,13,268.43,390.73
فجام,2013,2,-0.02080958,14,392.51,382.6
فجام,2013,3,-0.00902474,10,376.25,379.14
فجام,2013,4,0.2447121,16,379.37,471.93
فجام,2013,5,0.06207222,16,490.75,501.22
فجام,2013,6,0.08088889,10,512.8,541.76
فجام,2013,7,0.1402439,6,543.03,617.74
فجام,2013,8,0.26737968,14,621.55,782.91
فجام,2013,9,0.1749432,13,791.3,919.88
فجام,2013,10,0.70375855,15,920.89,2061.46
فجام,2013,11,0.19322034,20,2143.92,2459.78
فجام,2013,12,0.19251033,21,2529.92,2933.31
فجام,2014,1,-0.17412397,20,2817.31,2422.55
فجام,2014,2,-0.18770651,19,2364.24,1967.83
فجام,2014,3,0.05881973,20,1922.97,2083.57
فجام,2014,4,0.08279547,14,2042.28,2256.08
فجام,2014,5,-0.05481715,16,2222.54,2132.41
فجام,2014,6,-0.00961309,11,2131.56,2111.91
فجام,2014,7,-0.04107172,8,2098.7,2025.17
فجام,2014,8,0.06943283,22,2104.97,2165.78
فجام,2014,9,0.00242491,20,2169.34,2171.04
فجام,2014,10,0.21935232,18,2171.71,2647.26
فجام,2014,11,-0.01811084,20,2733.15,2599.31
فجام,2014,12,0.03642093,15,2589.66,2693.98
فجام,2015,1,-0.13901736,20,2693.26,2319.47
فجام,2015,2,-0.05862203,17,2316.95,2183.5
فجام,2015,3,-0.02183262,13,2182.6,2135.83
فجام,2015,4,-0.03601623,17,2151.18,2058.91
فجام,2015,5,0.00552535,9,2055.65,2070.28
فجام,2015,6,0.01779328,16,2073.71,2107.12
فجام,2015,7,0.00799489,7,2108.56,2123.96
فجام,2015,8,-0.00077958,9,2123.34,2122.31
فجام,2015,9,-0.01570119,17,2120.86,2088.99
فجام,2015,10,0.00227881,7,2088.16,2093.75
فجام,2015,11,-0.00108739,8,2093.75,2091.47
فجام,2015,12,0.00722415,12,2090.85,2106.58
فجام,2016,1,0.07064256,18,2117.13,2255.39
فجام,2016,2,0.09846747,14,2260.77,2477.48
فجام,2016,3,0.31528822,13,2478.3,3258.59
فجام,2016,4,0.63142064,21,3382.57,5583.32
فجام,2016,5,-0.06086892,22,5461.0,5243.47
فجام,2016,6,0.08151101,19,5158.41,5670.87
فجام,2016,7,0.02117542,15,5638.38,5790.96
فجام,2016,8,0.11617614,23,5907.06,6463.73
فجام,2016,9,-0.1311981,14,6450.15,5615.7
فجام,2016,10,-0.0514551,17,5617.23,5326.74
فجام,2016,11,-0.03907053,15,5332.88,5118.62
فجام,2016,12,0.12505906,11,5119.28,5758.75
فجام,2017,1,-0.05204291,19,5762.7,5459.05
فجام,2017,2,-0.03395136,10,5392.45,5273.71
فجام,2017,3,-0.01944167,11,5270.2,5171.18
فجام,2017,4,0.02330114,13,5150.15,5291.67
فجام,2017,5,-0.0123375,20,5292.99,5226.39
فجام,2017,6,-0.00469484,10,5225.07,5201.85
فجام,2017,7,-0.10684791,17,5190.9,4646.04
فجام,2017,8,-0.05142003,20,4640.03,4407.14
فجام,2017,9,0.0310957,12,4406.68,4544.19
فجام,2017,10,-0.01436577,10,4539.56,4478.91
فجام,2017,11,-0.03059748,10,4465.48,4341.86
فجام,2017,12,-0.03646833,14,4337.23,4183.52
فجام,2018,1,-0.03353254,13,4179.82,4043.24
فجام,2018,2,-0.01351197,11,4042.78,3988.61
فجام,2018,3,-0.02379571,10,3984.44,3893.7
فجام,2018,4,-0.01629013,7,3893.7,3830.27
فجام,2018,5,-0.002901,5,3825.64,3819.15
فجام,2018,6,-0.06206813,10,3815.45,3582.11
فجام,2018,7,-0.00737885,15,3582.57,3555.68
فجام,2018,8,-0.01737736,13,3555.2,3493.89
فجام,2018,9,0.5693103,19,3535.24,5482.99
فجام,2018,10,-0.07628294,21,5624.63,5064.73
فجام,2018,11,-0.05499249,14,5201.14,4786.21
فجام,2018,12,-0.06444886,21,4785.26,4477.75
فجام,2019,1,-0.13236387,22,4605.12,3885.05
فجام,2019,2,0.13426719,13,3881.25,4406.69
فجام,2019,3,0.14059214,19,4333.97,5026.24
فجام,2019,4,0.22070922,18,5121.77,6135.57
فجام,2019,5,0.44004183,20,6263.19,8835.48
فجام,2019,6,0.23004922,17,9276.79,10868.07
فجام,2019,7,0.16156543,20,11411.34,12623.98
فجام,2019,8,0.19228074,19,12563.54,15051.33
فجام,2019,9,0.05441011,20,14892.85,15870.27
فجام,2019,10,-0.25791918,19,16633.93,11777.02
فجام,2019,11,0.14583464,19,12304.07,13494.52
فجام,2019,12,0.66428142,20,14154.25,22458.68
فجام,2020,1,0.14418406,19,22973.2,25696.87
فجام,2020,2,0.09423138,20,25951.18,28118.32
فجام,2020,3,0.23514916,18,29524.01,34730.32
فجام,2020,4,0.05023771,20,36460.35,36475.09
فجام,2020,5,-0.09593194,20,38295.79,32975.96
فجام,2020,6,0.31840129,20,32866.13,43475.55
فجام,2020,7,0.30019684,17,44087.37,56526.78
فجام,2020,8,-0.16177052,20,56035.31,47382.41
فجام,2020,9,-0.03708942,17,47240.93,45625.03
فجام,2020,10,-0.14509548,17,45520.77,39005.04
فجام,2020,11,-0.01641848,8,38990.15,38364.64
فجام,2021,1,-0.77892081,21,7141.24,8481.62
فجام,2021,2,-0.08691835,19,8422.05,7744.41
فجام,2021,3,-0.00288462,17,7744.41,7722.07
فجام,2021,4,-0.00385728,19,7722.07,7692.29
فجام,2021,5,-0.06098742,18,7692.29,7223.16
فجام,2021,6,-0.04226804,15,7223.16,6917.85
فجام,2021,7,-0.22771396,11,6910.4,5342.56
فجام,2021,8,0.04727794,19,5541.56,5595.14
فجام,2021,9,0.01504788,20,5686.99,5679.34
فجام,2021,10,-0.35444744,20,5572.18,3666.31
فجام,2021,11,-0.17286013,16,3516.29,3032.55
فجام,2021,12,0.13856638,21,3016.48,3452.76
فجام,2022,1,-0.22788739,23,3530.07,2665.92
فجام,2022,2,0.06488659,19,2678.93,2838.9
فجام,2022,3,0.01617687,17,2735.57,2884.83
فجام,2022,4,0.15149907,19,2933.05,3321.88
فجام,2022,5,0.09078341,21,3300.44,3623.45
فجام,2022,6,-0.00570342,19,3622.68,3602.78
فجام,2022,7,-0.0025813,15,3769.64,3593.48
فجام,2022,8,0.13139509,21,3581.33,4065.65
فجام,2022,9,-0.00796813,17,4065.65,4033.25
فجام,2022,10,-0.14257028,22,3845.36,3458.23
فجام,2022,11,0.07845433,20,3443.65,3729.54
فجام,2022,12,-0.00260586,14,3708.49,3719.82
فجام,2023,1,0.14522099,22,3717.39,4260.02
فجام,2023,2,0.09315589,17,4268.12,4656.87
فجام,2023,3,0.12173913,17,4648.77,5223.79
فجام,2023,4,0.31937985,17,5264.28,6892.16
فجام,2023,5,-0.12925969,22,6900.26,6001.28
فجام,2023,6,-0.00539811,18,6268.55,5968.89
فجام,2023,7,0.12458757,19,5976.99,6712.54
فجام,2023,8,-0.0619469,21,6678.59,6296.72
فجام,2023,9,0.04851752,15,6254.29,6602.22
فجام,2023,10,-0.07969152,22,6593.73,6076.08
فجام,2023,11,0.05167598,21,6067.59,6390.06
فجام,2023,12,0.0252324,21,6390.06,6551.3
فجام,2024,1,0.10233161,19,6525.84,7221.71
فجام,2024,2,-0.02115159,18,6576.76,7068.96
فجام,2024,3,-0.04561825,18,6865.29,6746.48
فجام,2024,4,-0.07421384,20,6712.54,6245.8
فجام,2024,5,-0.03804348,18,6228.83,6008.19
فجام,2024,6,-0.02259887,18,6008.19,5872.41
فجام,2024,7,-0.03480632,16,5846.95,5668.01
فجام,2024,8,-0.01408451,8,5588.18,5588.18
فجام,2024,11,0.1031746,11,5605.92,6164.74
فجام,2024,12,0.29928058,23,6342.14,8009.73
فجام,2025,1,-0.02214839,19,7983.12,7832.32
فجام,2025,2,-0.07701019,17,7832.32,7229.16
فجام,2025,3,-0.07239264,18,7175.94,6705.82
فجام,2025,4,0.11111111,20,6705.82,7450.91
فجام,2025,5,0.05833333,21,7415.43,7885.55
فجام,2025,6,-0.10123735,11,7841.19,7087.23
فجام,2025,7,-0.02641845,15,7051.75,6900.0
فجام,2025,8,-0.00869565,21,6990.0,6840.0
فجام,2025,9,0.1505848,20,6910.0,7870.0
فجام,2025,10,0.18043202,21,7780.0,9290.0
فجام,2025,11,0.03875135,21,9540.0,9650.0
فجام,2025,12,0.11917098,23,9690.0,10800.0
فجام,2026,1,-0.00925926,16,10480.0,10700.0
فجام,2026,2,-0.24672897,13,8680.0,8060.0
فجام,2026,5,0.24689826,8,8280.0,10050.0
فجام,2026,6,0.1721393,19,10250.0,11780.0
فجام,2026,7,0.00594228,9,12130.0,11850.0
فجر,2004,8,0.02949963,10,507.9,522.88
فجر,2004,9,0.11969532,20,538.06,585.47
فجر,2004,10,-0.06737933,3,584.14,546.02
فجر,2005,1,-0.44668288,21,323.55,302.12
فجر,2005,2,-0.15442561,18,299.47,255.47
فجر,2005,3,0.06458797,15,253.76,271.97
فجر,2005,4,0.07461646,13,279.74,292.26
فجر,2005,5,-0.05191434,13,292.64,277.09
فجر,2005,7,-0.09993155,10,224.93,249.4
فجر,2005,8,-0.0053232,5,256.04,248.07
فجر,2005,9,-0.25382263,18,247.5,185.1
فجر,2005,10,-0.02971312,21,185.1,179.6
فجر,2005,11,0.11510032,21,178.09,200.28
فجر,2005,12,-0.08617424,20,204.64,183.02
فجر,2006,1,0.0373057,6,189.47,189.85
فجر,2006,3,-0.12287712,13,162.73,166.52
فجر,2006,4,0.00455581,8,166.52,167.28
فجر,2006,6,0.26757369,10,185.86,212.04
فجر,2006,7,0.0608229,23,210.52,224.93
فجر,2006,8,-0.05564924,20,224.17,212.42
فجر,2006,9,-0.03928571,20,212.42,204.07
فجر,2006,10,-0.02509293,6,203.69,198.95
فجر,2006,12,-0.08865587,13,162.92,181.31
فجر,2007,1,-0.041841,20,178.28,173.73
فجر,2007,2,0.01637555,11,174.29,176.57
فجر,2007,4,0.22878625,8,234.42,216.97
فجر,2007,5,-0.02097902,10,216.4,212.42
فجر,2007,6,0.01964286,17,235.36,216.59
فجر,2007,7,0.05604203,22,217.35,228.73
فجر,2007,8,0.34991708,19,233.09,308.76
فجر,2007,9,-0.0497543,21,314.83,293.4
فجر,2007,10,-0.22559793,21,287.71,227.21
فجر,2007,11,0.08430718,19,222.85,246.36
فجر,2007,12,-0.04080062,22,250.73,236.31
فجر,2008,1,-0.02568218,17,234.98,230.24
فجر,2008,2,-0.06672158,19,231.19,214.88
فجر,2008,3,0.00353045,12,212.04,215.64
فجر,2008,4,0.08795074,21,216.21,234.61
فجر,2008,5,-0.02263541,21,238.4,229.29
فجر,2008,6,-0.17287014,16,225.5,189.66
فجر,2008,7,0.249,2,230.05,236.88
فجر,2008,8,-0.16973579,14,236.31,196.67
فجر,2008,9,-0.04435873,21,197.81,187.95
فجر,2008,10,-0.06458123,8,193.07,175.81
فجر,2008,11,-0.12944984,22,170.69,153.05
فجر,2008,12,-0.05328377,13,150.02,144.9
فجر,2009,1,0.01701571,17,144.52,147.36
فجر,2009,2,-0.13256113,14,147.74,127.83
فجر,2009,3,-0.02967359,14,127.64,124.04
فجر,2009,4,0.06116208,16,123.66,131.62
فجر,2009,5,0.01585014,18,132.38,133.71
فجر,2009,6,0.07659575,13,133.71,143.95
فجر,2009,7,0.03162055,7,148.12,148.5
فجر,2009,8,0.0,19,150.04,148.5
فجر,2009,9,-0.02204928,19,146.77,145.23
فجر,2009,10,-0.00265252,20,147.35,144.84
فجر,2009,11,0.28723404,20,145.03,186.45
فجر,2009,12,-0.1911157,13,186.25,150.81
فجر,2010,1,-0.02043423,22,151.01,147.73
فجر,2010,2,0.05606258,17,146.77,156.01
فجر,2010,3,0.14074074,18,157.17,177.97
فجر,2010,4,-0.02056277,20,178.74,174.31
فجر,2010,5,0.07182321,21,174.7,186.83
فجر,2010,6,0.34948453,20,192.99,252.12
فجر,2010,7,-0.00780162,6,242.11,250.16
فجر,2010,8,-0.07148407,23,247.05,232.28
فجر,2010,9,-0.01171548,19,236.16,229.55
فجر,2010,10,-0.14225233,19,229.36,196.9
فجر,2010,11,0.04738401,18,196.9,206.23
فجر,2010,12,0.06220547,18,213.62,219.06
فجر,2011,1,0.11091393,22,218.47,243.35
فجر,2011,2,-0.05910543,11,247.44,228.97
فجر,2011,3,0.0721562,18,226.25,245.49
فجر,2011,4,-0.07759303,20,241.22,226.44
فجر,2011,5,0.0223176,20,224.5,231.5
فجر,2011,6,-0.01847187,18,232.28,227.22
فجر,2011,7,-0.01625321,12,227.03,223.53
فجر,2011,10,0.07407408,4,229.84,240.09
فجر,2011,11,-0.05336617,15,239.49,227.27
فجر,2011,12,0.63833478,16,248.56,372.35
فجر,2012,1,-0.0735839,19,369.2,344.95
فجر,2012,2,-0.01028572,20,343.57,341.4
فجر,2012,3,-0.00692841,17,341.21,339.04
فجر,2012,4,-0.01976744,18,338.05,332.34
فجر,2012,5,0.02550415,17,332.34,340.81
فجر,2012,6,-0.03181029,15,340.42,329.97
فجر,2012,7,-0.01887057,12,329.18,323.74
فجر,2012,8,-0.03327056,13,323.34,312.97
فجر,2012,9,0.12467532,18,313.99,351.99
فجر,2012,10,0.07332564,23,354.23,377.8
فجر,2012,11,0.27434104,16,378.01,481.45
فجر,2012,12,0.01730688,15,482.26,489.78
فجر,2013,1,0.00788382,9,489.78,493.64
فجر,2013,2,0.13874022,15,494.05,562.13
فجر,2013,3,0.33911786,13,562.33,752.76
فجر,2013,4,0.06803456,16,753.37,803.97
فجر,2013,5,0.22699697,21,821.66,986.47
فجر,2013,6,0.21466831,15,997.65,1198.24
فجر,2013,7,0.04180829,18,1215.34,1248.33
فجر,2013,8,0.01402936,19,1272.98,1265.85
فجر,2013,9,-0.05357143,20,1259.33,1198.04
فجر,2013,10,0.02158763,17,1192.54,1223.9
فجر,2013,11,-0.03194676,20,1222.47,1184.8
فجر,2013,12,0.18099003,21,1202.11,1399.23
فجر,2014,1,-0.07888226,18,1359.32,1288.86
فجر,2014,2,-0.166535,12,1241.41,1074.22
فجر,2014,3,0.0036019,20,1073.2,1078.09
فجر,2014,4,0.29228558,20,1078.29,1477.43
فجر,2014,5,0.44879394,19,1498.61,2140.5
فجر,2014,6,0.11770184,16,2055.78,2392.44
فجر,2014,7,0.075,19,2324.94,2571.87
فجر,2014,8,-0.00088824,13,2571.87,2569.59
فجر,2014,9,-0.00024246,4,2569.59,2568.96
فجر,2014,10,-0.00056589,4,2568.76,2567.51
فجر,2014,11,-0.00153684,8,2567.51,2563.56
فجر,2014,12,-0.00032404,3,2563.36,2562.73
فجر,2015,1,-0.00583468,4,2562.73,2547.78
فجر,2015,2,-0.10433649,8,2331.17,2281.95
فجر,2015,3,-0.00254823,6,2281.95,2276.14
فجر,2015,4,-0.03248175,4,2236.06,2202.21
فجر,2015,5,0.06280649,12,2202.21,2340.52
فجر,2015,6,-0.00826089,4,2341.76,2321.18
فجر,2015,7,-0.0001795,2,2320.98,2320.77
فجر,2015,9,-0.00035907,3,2320.14,2319.93
فجر,2015,10,-0.19181034,1,1874.95,1874.95
فجر,2015,11,-0.00011111,1,1874.74,1874.74
فجر,2015,12,-0.00011112,4,1874.74,1874.53
فجر,2016,1,-0.03511892,4,1819.74,1808.7
فجر,2016,2,-0.07360055,15,1807.66,1675.58
فجر,2016,3,-0.00211364,8,1675.37,1672.04
فجر,2016,4,-0.09967605,11,1671.83,1505.37
فجر,2016,5,-0.01134791,8,1499.54,1488.29
فجر,2016,6,-0.03038492,4,1487.04,1443.07
فجر,2016,7,-0.01166351,5,1441.81,1426.24
فجر,2016,8,0.19545656,20,1426.03,1705.01
فجر,2016,9,-0.00197433,8,1704.8,1701.64
فجر,2016,10,-0.00581108,18,1701.43,1691.75
فجر,2016,11,-0.01218754,18,1691.54,1671.13
فجر,2016,12,0.22875488,20,1496.72,2053.41
فجر,2017,1,0.04477459,22,2053.2,2145.35
فجر,2017,2,0.03638325,14,2259.38,2223.41
فجر,2017,3,0.00454201,15,2228.46,2233.51
فجر,2017,4,-0.01328184,13,2230.77,2203.84
فجر,2017,5,0.05381189,14,2203.84,2322.43
فجر,2017,6,0.00037123,9,2323.3,2323.3
فجر,2017,7,0.00603024,16,2323.3,2337.31
فجر,2017,8,0.01650682,4,2339.25,2375.89
فجر,2017,10,0.14498276,19,2688.02,2720.35
فجر,2017,11,-0.00903328,15,2720.35,2695.78
فجر,2017,12,-0.01919079,16,2694.48,2644.04
فجر,2018,1,-0.02233817,17,2641.89,2584.98
فجر,2018,2,-0.00400267,8,2583.26,2574.63
فجر,2018,3,-0.0003349,1,2573.77,2573.77
فجر,2018,4,-0.0001675,2,2573.34,2573.34
فجر,2018,5,0.03792798,10,2573.34,2670.94
فجر,2018,6,-0.02912783,9,2669.16,2593.14
فجر,2018,7,-0.02468713,15,2593.14,2529.13
فجر,2018,8,0.14079803,18,2578.03,2885.22
فجر,2018,9,0.3183359,21,2923.01,3803.69
فجر,2018,10,0.37143525,20,3816.14,5216.52
فجر,2018,11,-0.0247145,16,5187.18,5087.59
فجر,2018,12,-0.03268088,19,5084.93,4921.33
فجر,2019,1,-0.01707317,17,4907.1,4837.3
فجر,2019,2,-0.01167172,14,4837.3,4780.84
فجر,2019,3,-0.00120885,16,4776.84,4775.06
فجر,2019,4,0.11060423,18,4775.51,5303.21
فجر,2019,5,0.40887043,16,5568.17,7471.53
فجر,2019,6,0.08598991,19,7411.39,8114.01
فجر,2019,7,-0.21260074,23,7917.83,6388.96
فجر,2019,8,0.14202465,19,6364.62,7296.35
فجر,2019,9,-0.006084,20,7121.65,7251.96
فجر,2019,10,-0.11031396,19,7208.53,6451.97
فجر,2019,11,0.04956721,20,6445.29,6771.78
فجر,2019,12,0.42130119,23,7030.48,9624.73
فجر,2020,1,0.16926205,19,10105.87,11253.84
فجر,2020,2,0.40429232,18,10989.4,15803.67
فجر,2020,3,-0.06569211,18,16329.21,14765.5
فجر,2020,4,0.40557316,20,15195.09,20753.99
فجر,2020,5,-0.1098896,19,21791.69,18473.34
فجر,2020,6,0.39010904,17,20350.17,25679.96
